device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:46.447330,2026-02-02T16:26:49,,21.0,,,1500.0,34.0,-0.272938996553421,2.427720546722412,9.962273597717285,10.257446952560498,-5.8438698,-35.1977851,,,,,,,,429.78,,,0,Não identificado,,,0.0,0.8,92.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:47.447198,2026-02-02T16:26:49,,21.0,,,1514.0,32.0,-0.19153612852096558,2.8419175148010254,8.635885238647461,9.093497407738717,-5.8438698,-35.1977851,,,,,,,,403.92,,,0,Não identificado,,,0.0,0.8,92.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:48.446978,2026-02-02T16:26:49,,23.0,,,1507.0,30.0,-4.76924991607666,2.073378562927246,10.951078414916992,12.123149833144204,-5.8438698,-35.1977851,,,,,,,,409.05,,,0,Não identificado,,,0.0,0.8333333333333334,92.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:49.448057,2026-02-02T16:26:49,,24.0,,,1496.0,29.0,-1.9919757843017578,-0.9409212470054626,5.872976779937744,6.272571767305562,-5.8438071,-35.1981986,,,,,,,,406.89,,,0,Não identificado,,,0.0,0.8333333333333334,92.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:50.447281,2026-02-02T16:26:49,,35.0,,,1190.0,26.0,-5.880159378051758,1.7190368175506592,8.583212852478027,10.545278790166181,-5.8438071,-35.1981986,,,,,,,,463.76,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:51.447297,2026-02-02T16:26:49,,35.0,,,1116.0,24.0,-1.6304513216018677,3.268085241317749,6.390124320983887,7.360193033763581,-5.8438071,-35.1981986,,,,,,,,337.775,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:52.450525,2026-02-02T16:26:49,,33.0,,,1088.0,19.0,1.4891934394836426,5.322310447692871,8.425195693969727,10.076140535120967,-5.8438071,-35.1981986,,,,,,,,301.05,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:53.450956,2026-02-02T16:26:49,,33.0,,,1076.0,16.0,-0.912190854549408,3.2561142444610596,8.090007781982422,8.768272238054767,-5.8438071,-35.1981986,,,,,,,,301.05,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:54.447660,2026-02-02T16:26:49,,35.0,,,1021.0,11.0,0.090979665517807,4.953603267669678,12.018892288208008,13.000009018018078,-5.8437592,-35.1984738,,,,,,,,233.68,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:55.447788,2026-02-02T16:26:49,,36.0,,,1003.0,9.0,0.3998316824436188,4.838681697845459,8.655038833618164,9.923830064989463,-5.8437592,-35.1984738,,,,,,,,234.83000000000004,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:56.447777,2026-02-02T16:26:49,,36.0,,,955.0,7.0,0.1843535304069519,2.3271639347076416,9.828198432922363,10.101641581449773,-5.8437592,-35.1984738,,,,,,,,234.83000000000004,,,0,Não identificado,,,0.0,0.7333333333333333,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:57.446854,2026-02-02T16:26:49,,36.0,,,1020.0,6.0,-0.07661445438861847,3.2178070545196533,7.754819393157959,8.396271543681545,-5.8437592,-35.1984738,,,,,,,,234.83000000000004,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:58.447661,2026-02-02T16:26:49,,44.0,,,1288.0,8.0,-0.19871874153614044,3.1004912853240967,8.492233276367188,9.04270763482081,-5.8437592,-35.1984738,,,,,,,,288.66,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:36:59.447552,2026-02-02T16:26:49,,36.0,,,1462.0,11.0,-0.6320692300796509,0.7924807667732239,8.604761123657227,8.664262881083522,-5.8436813,-35.1985063,,,,,,,,325.68,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:00.447310,2026-02-02T16:26:49,,33.0,,,1633.0,11.0,2.5306711196899414,2.964021682739258,10.936713218688965,11.610401236806036,-5.8436813,-35.1985063,,,,,,,,343.64,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:01.447214,2026-02-02T16:26:49,,33.0,,,1827.0,12.0,0.24420857429504395,4.151545524597168,9.370905876159668,10.2522604829572,-5.8436813,-35.1985063,,,,,,,,393.075,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:02.447093,2026-02-02T16:26:49,,34.0,,,1757.0,15.0,0.9983820915222168,5.1116204261779785,8.291120529174805,9.7912261648527,-5.8436813,-35.1985063,,,,,,,,429.34499999999997,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:03.447671,2026-02-02T16:26:49,,34.0,,,1769.0,17.0,0.8523358106613159,3.5889084339141846,8.968679428100586,9.697626037602744,-5.8436813,-35.1985063,,,,,,,,429.34499999999997,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:04.447744,2026-02-02T16:26:49,,33.0,,,1771.0,19.0,0.8020575642585754,4.738125324249268,5.609614372253418,7.386535136995473,-5.8436699,-35.1983522,,,,,,,,453.9,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:05.448079,2026-02-02T16:26:49,,39.0,,,1590.0,21.0,0.7996633648872375,4.831499099731445,8.927978515625,10.182909477320818,-5.8436699,-35.1983522,,,,,,,,504.45000000000005,,,0,Não identificado,,,0.0,0.9,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:06.448192,2026-02-02T16:26:49,,41.0,,,1521.0,21.0,-0.9888052940368652,4.323928356170654,9.610325813293457,10.584538467806073,-5.8436699,-35.1983522,,,,,,,,460.65999999999997,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:07.447239,2026-02-02T16:26:49,,35.0,,,1525.0,22.0,-1.1204863786697388,4.577713489532471,6.658275127410889,8.157424727775945,-5.8436699,-35.1983522,,,,,,,,431.775,,,0,Não identificado,,,0.0,0.9,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:08.448768,2026-02-02T16:26:49,,34.0,,,1513.0,23.0,-2.6886885166168213,4.10366153717041,6.138733386993408,7.858316075828621,-5.8436699,-35.1983522,,,,,,,,431.20500000000004,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:09.449521,2026-02-02T16:26:49,,31.0,,,1518.0,23.0,-2.6839001178741455,3.734954595565796,7.158663272857666,8.508799300008441,-5.8436961,-35.1980811,,,,,,,,409.86,,,0,Não identificado,,,0.0,0.9,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:10.447946,2026-02-02T16:26:49,,29.0,,,1515.0,23.0,-1.6687586307525635,3.6846764087677,5.415684223175049,6.759528919250774,-5.8436961,-35.1980811,,,,,,,,399.09000000000003,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:11.448145,2026-02-02T16:26:49,,27.0,,,1510.0,23.0,-0.3758896589279175,3.821146011352539,5.868188381195068,7.012708802806314,-5.8436961,-35.1980811,,,,,,,,372.5,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:12.447919,2026-02-02T16:26:49,,25.0,,,1515.0,22.0,-3.7205893993377686,4.050989151000977,9.040505409240723,10.58225101925403,-5.8436961,-35.1980811,,,,,,,,358.61,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:13.448566,2026-02-02T16:26:49,,23.0,,,1580.0,21.0,-4.335899353027344,2.4157495498657227,10.251971244812012,11.39029338918501,-5.8436961,-35.1980811,,,,,,,,351.90000000000003,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:14.447340,2026-02-02T16:26:49,,24.0,,,1445.0,21.0,-2.1045033931732178,2.056619167327881,12.24155330657959,12.590244012294905,-5.8437294,-35.197804,,,,,,,,353.475,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:15.447976,2026-02-02T16:26:49,,44.0,,,1187.0,18.0,-4.546588897705078,1.3910311460494995,6.1052141189575195,7.738221868900704,-5.8437294,-35.197804,,,,,,,,395.87,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:16.447335,2026-02-02T16:26:49,,41.0,,,1138.0,14.0,-2.3702597618103027,2.5977089405059814,9.646238327026367,10.267236090586122,-5.8437294,-35.197804,,,,,,,,312.95000000000005,,,0,Não identificado,,,0.0,0.7666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:17.447535,2026-02-02T16:26:49,,25.0,,,1369.0,12.0,-2.1140801906585693,3.1076738834381104,6.217741966247559,7.265486024841995,-5.8437294,-35.197804,,,,,,,,253.265,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:18.447482,2026-02-02T16:26:49,,29.0,,,1494.0,11.0,-1.0558429956436157,3.909731388092041,9.373299598693848,10.210756550097356,-5.8437294,-35.197804,,,,,,,,291.6,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:19.447632,2026-02-02T16:26:49,,32.0,,,1324.0,9.0,-3.3231520652770996,4.642356872558594,9.433155059814453,11.026297264433355,-5.8436678,-35.1976553,,,,,,,,299.46,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:20.447785,2026-02-02T16:26:49,,33.0,,,1335.0,10.0,-1.216254472732544,6.789956092834473,8.022970199584961,10.580681901866734,-5.8436678,-35.1976553,,,,,,,,278.04,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:21.446925,2026-02-02T16:26:49,,29.0,,,1641.0,11.0,-2.2864625453948975,8.034940719604492,7.043741226196289,10.927143899513233,-5.8436678,-35.1976553,,,,,,,,298.0,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:22.449473,2026-02-02T16:26:49,,27.0,,,1703.0,13.0,-1.8842366933822632,6.191405773162842,6.540958881378174,9.20152142053271,-5.8436678,-35.1976553,,,,,,,,319.995,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:23.447073,2026-02-02T16:26:49,,33.0,,,1580.0,14.0,-2.27209734916687,6.251260757446289,6.586448669433594,9.360662022355184,-5.8436678,-35.1976553,,,,,,,,371.3,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:24.447442,2026-02-02T16:26:49,,36.0,,,1514.0,16.0,-1.237802267074585,6.627150535583496,8.11634349822998,10.551128397234093,-5.8435277,-35.1976458,,,,,,,,373.32,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:25.447627,2026-02-02T16:26:49,,40.0,,,1450.0,17.0,-1.2832920551300049,6.268020153045654,8.003816604614258,10.246755358553514,-5.8435277,-35.1976458,,,,,,,,426.64500000000004,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:26.448523,2026-02-02T16:26:49,,39.0,,,1588.0,15.0,-1.944091796875,6.780379295349121,7.8314337730407715,10.539658023152333,-5.8435277,-35.1976458,,,,,,,,410.94000000000005,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:27.447372,2026-02-02T16:26:49,,29.0,,,1733.0,14.0,-0.19153612852096558,6.687005519866943,7.146692276000977,9.789174602544986,-5.8435277,-35.1976458,,,,,,,,349.36,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:28.447634,2026-02-02T16:26:49,,31.0,,,1721.0,13.0,-3.112462282180786,7.096413612365723,7.762001991271973,10.967916052207803,-5.8435277,-35.1976458,,,,,,,,378.62,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:29.446925,2026-02-02T16:26:49,,29.0,,,1724.0,13.0,-1.886630892753601,7.331045627593994,5.621585369110107,9.428988714679326,-5.843356,-35.1975824,,,,,,,,362.03999999999996,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:30.447263,2026-02-02T16:26:49,,31.0,,,1607.0,11.0,-1.7717092037200928,6.981492042541504,9.378087997436523,11.824919413267889,-5.843356,-35.1975824,,,,,,,,359.04999999999995,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:31.447809,2026-02-02T16:26:49,,34.0,,,1470.0,10.0,-1.5394717454910278,5.319916248321533,6.780379295349121,8.75471447467704,-5.843356,-35.1975824,,,,,,,,361.575,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:32.447791,2026-02-02T16:26:49,,43.0,,,1085.0,8.0,-0.4692635238170624,4.809951305389404,8.793902397155762,10.034368898226948,-5.843356,-35.1975824,,,,,,,,319.28,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:33.446991,2026-02-02T16:26:49,,56.0,,,999.0,6.0,-0.7110779285430908,5.803544998168945,8.611943244934082,10.409242663143111,-5.843356,-35.1975824,,,,,,,,315.27,,,0,Não identificado,,,0.0,0.8666666666666667,91.0,0.0,0,
null,9BD376AT1SYB85622,App2Car,2026-02-02T16:37:34.447358,2026-02-02T16:26:49,,65.0,,,1001.0,3.0,-0.9528923034667969,5.446808815002441,7.967903137207031,9.698618995151227,-5.8432657,-35.1975279,,,,,,,,349.65000000000003,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0,
