device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1
null,null,App2Car,2026-02-02T16:14:03.370685,2026-02-02T16:14:02,,19.0,,25.0,708.0,0.0,-2.0685901641845703,3.7636849880218506,7.924807548522949,9.013709815472678,,,,5.0,39.0,1.42,,,,0.0,,,0,Não identificado,,,0.0,0.7666666666666667,,,,,,
null,null,App2Car,2026-02-02T16:14:04.368986,2026-02-02T16:14:02,14.18,19.0,,25.0,708.0,0.0,-2.073378562927246,3.797203779220581,5.051765441894531,6.651164506013452,,,,5.0,39.0,1.42,13.0,50.59,,190.76,,,0,Não identificado,,,0.0,0.5333333333333333,90.0,0.0,0,,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:05.367224,2026-02-02T16:14:02,14.18,18.0,,26.0,704.0,0.0,1.3000515699386597,-0.1364694982767105,4.587290287017822,4.769904630684761,,,,3.5,39.0,1.42,13.0,50.59,,180.72,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0,,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:06.368015,2026-02-02T16:14:02,14.18,18.0,,25.0,705.0,0.0,-0.5985504388809204,0.12689268589019775,9.586383819580078,9.605889813959127,-5.8434097,-35.1977281,,4.5,39.0,1.35,13.0,50.59,,180.72,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0,,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:07.367945,2026-02-02T16:14:02,14.18,17.0,,25.0,704.0,0.0,-0.8236053586006165,0.1628057211637497,9.770736694335938,9.806738858540186,-5.8434097,-35.1977281,,4.5,39.0,1.32,13.0,50.59,,170.425,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:08.367554,2026-02-02T16:14:02,14.18,18.0,,26.0,687.0,0.0,-0.7158663272857666,0.15083470940589905,9.904812812805176,9.931794025492714,-5.8434097,-35.1977281,,3.5,39.0,1.36,13.0,50.59,,180.36,,,0,Etanol,,,0.0,0.9,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:09.367033,2026-02-02T16:14:02,14.18,18.0,,26.0,687.0,0.0,-0.5817909836769104,0.15083470940589905,9.62947940826416,9.648217738651672,-5.8434097,-35.1977281,,4.5,39.0,1.42,13.0,50.59,,180.36,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:10.367375,2026-02-02T16:14:02,14.18,19.0,,26.0,705.0,0.0,-0.7182605266571045,0.19632454216480255,9.84495735168457,9.873075851349368,-5.8434097,-35.1977281,,2.0,39.0,1.43,13.0,50.59,,190.475,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:11.367527,2026-02-02T16:14:02,14.18,19.0,,25.0,711.0,0.0,-0.5746083855628967,0.17238251864910126,9.607931137084961,9.62664174385137,-5.8434097,-35.1977281,,5.0,39.0,1.4,13.0,50.59,,190.475,,,0,Etanol,,,0.0,0.8,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:12.368211,2026-02-02T16:14:02,14.18,19.0,,25.0,705.0,0.0,-0.8427590131759644,0.6009446382522583,9.81143856048584,9.865885861833286,-5.8434097,-35.1977281,,3.0,39.0,1.4,13.0,50.59,,190.475,,,0,Etanol,,,0.0,0.8333333333333334,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:13.367205,2026-02-02T16:14:02,14.18,18.0,,26.0,709.0,0.0,-0.9385270476341248,0.36152446269989014,9.746794700622559,9.798547846102261,-5.8434097,-35.1977281,,2.5,39.0,1.34,13.0,50.59,,180.45,,,0,Etanol,,,0.0,0.9,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:14.367370,2026-02-02T16:14:02,14.18,17.0,,26.0,743.0,0.0,-1.2761094570159912,0.9074024558067322,9.521739959716797,9.649630377561483,-5.8434097,-35.1977281,,2.5,39.0,1.38,13.0,50.59,,170.765,,,0,Etanol,,,0.0,0.9,90.0,0.0,0,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:15.370514,2026-02-02T16:14:02,14.18,38.0,,37.0,875.0,2.0,-1.8483237028121948,1.1444283723831177,9.440337181091309,9.687413633296963,-5.8434097,-35.1977281,,17.5,39.0,3.05,15.0,50.59,,448.6,,,0,Gasolina,,,1.0,0.7666666666666667,90.0,0.0,0,0.5,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:16.367121,2026-02-02T16:14:02,14.18,15.0,,24.0,875.0,6.0,-0.5434837937355042,0.9433154463768005,10.244789123535156,10.30247168649982,-5.8434147,-35.1977745,,20.5,39.0,1.95,14.0,50.59,,238.875,,,0,Gasolina,,,0.0,0.9333333333333333,90.0,0.0,0,0.5,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:17.367959,2026-02-02T16:14:02,14.18,15.0,,24.0,1081.0,8.0,-0.7876923680305481,1.213860273361206,8.157045364379883,8.284401312493827,-5.8434147,-35.1977745,,-1.0,39.0,1.83,17.0,50.59,,319.815,,,0,Gasolina,,,0.0,0.7333333333333333,90.0,0.0,0,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:18.367910,2026-02-02T16:14:02,14.18,20.0,,37.0,863.0,11.0,-1.5610195398330688,1.5490485429763794,10.347740173339844,10.578849658029421,-5.8434147,-35.1977745,,19.5,39.0,3.56,17.0,50.59,,389.34000000000003,,,0,Gasolina,,,0.0,0.6666666666666666,90.0,0.0,0,0.7,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:19.367143,2026-02-02T16:14:02,14.18,37.0,,43.0,1156.0,15.0,0.828393816947937,1.8171991109848022,8.825027465820312,9.048179855496045,-5.8434147,-35.1977745,,23.0,39.0,3.56,17.0,50.59,,615.12,,,0,Etanol,,,0.0,0.5333333333333333,90.0,0.0,1,0.73,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:20.367237,2026-02-02T16:14:02,14.18,13.0,,24.0,1166.0,15.0,1.139639973640442,2.4684219360351562,8.705317497253418,9.120002130032933,-5.8434147,-35.1977745,,23.0,39.0,2.64,15.0,50.59,,371.84,,,0,Etanol,,,0.0,0.9333333333333333,90.0,0.0,0,0.73,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:21.367511,2026-02-02T16:14:02,14.18,17.0,,24.0,880.0,15.0,0.8834604024887085,-0.6009446382522583,8.51138687133789,8.578189973099958,-5.8435857,-35.197734,,0.0,39.0,1.73,14.0,50.59,,410.56,,,0,Etanol,,,0.0,0.7,90.0,0.0,0,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:22.367790,2026-02-02T16:14:02,14.18,19.0,,26.0,880.0,12.0,0.5339069962501526,0.24660277366638184,10.769119262695312,10.785165705856356,-5.8435857,-35.197734,,-1.0,39.0,1.77,14.0,50.59,,353.40000000000003,,,0,Etanol,,,0.0,0.8333333333333334,90.0,0.0,0,0.57,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:23.367957,2026-02-02T16:14:02,14.18,19.0,,26.0,865.0,11.0,-0.011971008032560349,0.2992752194404602,7.60637903213501,7.612273703861914,-5.8435857,-35.197734,,-1.0,39.0,1.83,14.0,50.59,,353.40000000000003,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.83,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:24.370623,2026-02-02T16:14:02,14.18,19.0,,25.0,870.0,10.0,-0.07182604819536209,0.8188169598579407,10.053253173828125,10.086799272912872,-5.8435857,-35.197734,,-1.0,39.0,1.79,14.0,50.59,,353.40000000000003,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.83,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:25.367218,2026-02-02T16:14:02,14.18,19.0,,26.0,808.0,8.0,0.7254431247711182,-0.05985504388809204,10.527304649353027,10.552440169640688,-5.8435857,-35.197734,,-1.0,39.0,1.79,14.0,50.59,,353.40000000000003,,,0,Etanol,,,0.0,0.9,90.0,0.0,0,0.73,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:26.367164,2026-02-02T16:14:02,14.18,20.0,,28.0,821.0,7.0,1.0773907899856567,0.6200982332229614,8.990227699279785,9.075763704399186,-5.8437154,-35.1977376,,-1.0,39.0,1.83,14.0,50.59,,309.12,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.73,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:27.368463,2026-02-02T16:14:02,14.18,19.0,,27.0,866.0,7.0,2.4468741416931152,0.811634361743927,8.75080680847168,9.122640144258908,-5.8437154,-35.1977376,,-1.0,39.0,1.85,14.0,50.59,,288.73,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.77,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:28.367933,2026-02-02T16:14:02,14.18,45.0,,49.0,866.0,7.0,2.3750481605529785,1.316810965538025,8.975862503051758,9.377683752270485,-5.8437154,-35.1977376,,15.5,39.0,3.29,16.0,50.59,,641.16,,,0,Etanol,,,1.0,0.6666666666666666,90.0,0.0,1,0.57,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:29.369482,2026-02-02T16:14:02,14.18,54.0,,49.0,705.0,9.0,-1.0630255937576294,0.646434485912323,9.516951560974121,9.597930400429473,-5.8437154,-35.1977376,,11.5,39.0,4.99,18.0,50.59,,789.075,,,0,Gasolina,,,0.0,0.5333333333333333,90.0,0.0,1,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:30.367663,2026-02-02T16:14:02,14.18,54.0,,59.0,964.0,12.0,0.090979665517807,1.53707754611969,8.980650901794434,9.111694425419689,-5.8437154,-35.1977376,,15.5,39.0,5.47,18.0,50.59,,789.075,,,0,Gasolina,,,0.0,0.6333333333333333,90.0,0.0,1,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:31.367310,2026-02-02T16:14:02,14.18,43.0,,51.0,1294.0,16.0,-0.18914192914962769,1.7621324062347412,9.770736694335938,9.930165196838765,-5.8437357,-35.1978489,,22.5,39.0,6.47,18.0,50.59,,760.1,,,0,Gasolina,,,0.0,0.7,90.0,0.0,1,0.63,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:32.368737,2026-02-02T16:14:02,14.18,43.0,,48.0,1542.0,20.0,0.5626373887062073,1.968033790588379,10.919954299926758,11.110135901264066,-5.8437357,-35.1978489,,25.0,39.0,6.47,19.0,50.59,,942.23,,,0,Etanol,,,0.0,0.9333333333333333,90.0,0.0,1,0.57,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:33.368622,2026-02-02T16:14:02,14.18,42.0,,46.0,1800.0,23.0,0.38546648621559143,3.2297780513763428,9.38048267364502,9.928419101936731,-5.8437357,-35.1978489,,25.0,39.0,7.38,20.0,50.59,,1098.02,,,0,Gasolina,,,0.0,0.8333333333333334,90.0,0.0,1,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:34.367540,2026-02-02T16:14:02,14.18,12.0,,20.0,1456.0,23.0,-0.7805097699165344,1.0821791887283325,6.988674640655518,7.114905518022948,-5.8437357,-35.1978489,,25.0,39.0,2.16,15.0,50.59,,577.5,,,0,Gasolina,,,0.0,0.9333333333333333,90.0,0.0,1,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:35.367927,2026-02-02T16:14:02,14.18,25.0,,31.0,1456.0,24.0,-0.4189853072166443,2.655169725418091,8.348581314086914,8.770649059012758,-5.8437357,-35.1978489,,-24.5,39.0,2.81,16.0,50.59,,748.72,,,0,Gasolina,,,0.0,0.6333333333333333,90.0,0.0,1,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:36.367412,2026-02-02T16:14:02,14.18,29.0,,31.0,1205.0,24.0,1.0055646896362305,1.5514427423477173,8.848969459533691,9.040043994560348,-5.8436813,-35.1981049,,26.0,40.0,3.84,16.0,50.59,,743.325,,,0,Gasolina,,,0.0,0.6,90.0,0.0,1,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:37.369486,2026-02-02T16:14:02,14.18,29.0,,32.0,1304.0,25.0,0.33997663855552673,2.449268341064453,8.78432559967041,9.125726040284633,-5.8436813,-35.1981049,,27.5,39.0,3.23,16.0,50.59,,743.325,,,0,Etanol,,,0.0,0.6333333333333333,90.0,0.0,1,0.9,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:38.367501,2026-02-02T16:14:02,14.18,21.0,,22.0,1313.0,26.0,-0.1364694982767105,-0.33518823981285095,6.54574728012085,6.555744239617516,-5.8436813,-35.1981049,,-12.5,39.0,3.23,15.0,50.59,,644.92,,,0,Etanol,,,1.0,0.5666666666666667,90.0,0.0,1,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:39.367966,2026-02-02T16:14:02,14.18,29.0,,27.0,761.0,23.0,-0.19393034279346466,0.6631938815116882,7.922413349151611,7.952488187802996,-5.8436813,-35.1981049,,-1.0,39.0,2.45,14.0,50.59,,746.075,,,0,Etanol,,,0.0,0.7666666666666667,90.0,0.0,1,0.6,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:40.367179,2026-02-02T16:14:02,14.18,19.0,,25.0,871.0,23.0,-0.12449848651885986,-1.699883222579956,9.734824180603027,9.8829097269381,-5.8436813,-35.1981049,,-1.0,39.0,1.79,14.0,50.59,,453.81,,,0,Etanol,,,0.0,0.8,90.0,0.0,0,0.57,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:41.367733,2026-02-02T16:14:02,14.18,19.0,,25.0,863.0,20.0,2.013523578643799,-1.1324573755264282,8.829815864562988,9.127014030405945,-5.8436508,-35.1983941,,-1.0,39.0,1.81,14.0,50.59,,453.81,,,0,Etanol,,,0.0,0.8,90.0,0.0,0,0.97,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:42.368075,2026-02-02T16:14:02,14.18,20.0,,25.0,863.0,16.0,0.9193734526634216,-0.16519992053508759,8.243236541748047,8.295992239775623,-5.8436508,-35.1983941,,-1.0,39.0,1.81,14.0,50.59,,407.34000000000003,,,0,Etanol,,,0.0,0.7,90.0,0.0,0,1.0,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:43.367411,2026-02-02T16:14:02,14.18,20.0,,25.0,801.0,11.0,-1.7166426181793213,0.42377370595932007,8.760383605957031,8.937044643277371,-5.8436508,-35.1983941,,-1.0,39.0,1.69,14.0,50.59,,407.34000000000003,,,0,Etanol,,,0.0,0.7333333333333333,90.0,0.0,0,0.83,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:44.367806,2026-02-02T16:14:02,14.18,20.0,,26.0,762.0,10.0,-1.6352397203445435,-0.06464344263076782,9.804255485534668,9.939900067068294,-5.8436508,-35.1983941,,-1.0,39.0,1.79,14.0,50.59,,407.34000000000003,,,0,Etanol,,,0.0,0.8,90.0,0.0,0,0.8,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:45.367567,2026-02-02T16:14:02,14.18,22.0,,27.0,763.0,10.0,0.7110779285430908,-0.20350714027881622,10.141838073730469,10.168772123042906,-5.8436508,-35.1983941,,-1.0,39.0,1.79,14.0,50.59,,345.92,,,0,Etanol,,,0.0,0.8,90.0,0.0,0,0.8,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:46.366758,2026-02-02T16:14:02,14.18,22.0,,27.0,802.0,10.0,-1.4963760375976562,-0.33758243918418884,9.188945770263672,9.316105812945056,-5.8436655,-35.1985388,,-1.0,39.0,1.77,14.0,50.59,,345.92,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.8,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:47.368444,2026-02-02T16:14:02,14.18,21.0,,26.0,809.0,10.0,0.2346317619085312,1.0223240852355957,9.430760383605957,9.488911423969595,-5.8436655,-35.1985388,,-1.0,39.0,1.69,14.0,50.59,,341.31,,,0,Etanol,,,0.0,0.8333333333333334,90.0,0.0,0,0.8,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:48.367617,2026-02-02T16:14:02,14.18,22.0,,26.0,809.0,9.0,-0.019153613597154617,1.6855180263519287,7.948749542236328,8.12551273233101,-5.8436655,-35.1985388,,-1.0,39.0,1.79,14.0,50.59,,342.395,,,0,Etanol,,,0.0,0.7666666666666667,90.0,0.0,0,0.77,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:49.367808,2026-02-02T16:14:02,14.18,22.0,,26.0,779.0,7.0,0.4884171485900879,-0.07182604819536209,10.041281700134277,10.053409793382928,-5.8436655,-35.1985388,,-1.0,39.0,1.81,14.0,50.59,,342.395,,,0,Etanol,,,0.0,0.9,90.0,0.0,0,0.73,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:50.367025,2026-02-02T16:14:02,14.18,22.0,,27.0,769.0,7.0,1.623268723487854,1.659181833267212,11.037269592285156,11.278705854719343,-5.8436655,-35.1985388,,-1.0,39.0,1.73,14.0,50.59,,342.395,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.73,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:51.367309,2026-02-02T16:14:02,14.18,20.0,,27.0,812.0,7.0,0.7038952708244324,1.7046716213226318,8.576030731201172,8.772096499203519,-5.8437763,-35.1985745,,18.5,39.0,1.73,14.0,50.59,,292.81500000000005,,,0,Etanol,,,0.0,0.8666666666666667,90.0,0.0,0,0.63,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:52.367324,2026-02-02T16:14:02,14.18,40.0,,47.0,677.0,9.0,1.338358759880066,1.2856862545013428,9.160215377807617,9.346322222296028,-5.8437763,-35.1985745,,0.5,39.0,2.3,17.0,50.59,,590.3199999999999,,,0,Etanol,,,1.0,0.7,90.0,0.0,1,0.57,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:53.368095,2026-02-02T16:14:02,14.18,73.0,,77.0,953.0,13.0,1.5873557329177856,1.5753847360610962,9.641449928283691,9.89742855538967,-5.8437763,-35.1985745,,0.5,39.0,6.57,20.0,50.59,,1097.57,,,0,Gasolina,,,0.0,0.5666666666666667,90.0,0.0,1,0.63,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:54.370478,2026-02-02T16:14:02,14.18,72.0,,79.0,1410.0,13.0,0.9720458984375,2.315192937850952,9.643844604492188,9.965376577116249,-5.8437763,-35.1985745,,4.5,39.0,9.21,22.0,50.59,,1340.0249999999999,,,0,Gasolina,,,0.0,0.8666666666666667,90.0,0.0,2,0.8,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:55.367316,2026-02-02T16:14:02,14.18,77.0,,79.0,1410.0,18.0,0.5147533416748047,2.2697031497955322,9.035717010498047,9.33063263046836,-5.8437763,-35.1985745,,10.0,39.0,13.6,25.0,50.59,,1857.25,,,0,Gasolina,,,0.0,0.9666666666666667,90.0,0.0,2,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:56.367171,2026-02-02T16:14:02,14.18,77.0,,82.0,1911.0,25.0,-0.4836287498474121,1.0223240852355957,9.986215591430664,10.050051996953282,-5.8438037,-35.198737,,18.5,39.0,4.77,15.0,50.59,,1739.6100000000001,,,0,Gasolina,,,0.0,0.9,90.0,0.0,2,0.83,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:57.369100,2026-02-02T16:14:02,14.18,21.0,,21.0,1926.0,27.0,0.4884171485900879,1.2617442607879639,9.282320022583008,9.3804059023218,-5.8438037,-35.198737,,15.5,40.0,10.32,15.0,50.59,,784.53,,,0,Gasolina,,,0.0,0.8,90.0,0.0,1,0.8,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:58.367125,2026-02-02T16:14:02,14.18,69.0,,65.0,1509.0,29.0,-0.31124621629714966,1.5131354331970215,9.193734169006348,9.322617712676545,-5.8438037,-35.198737,,17.0,40.0,10.32,21.0,50.59,,1932.48,,,0,Gasolina,,,0.0,0.9333333333333333,90.0,0.0,2,0.83,1026.0,-6.25
null,null,App2Car,2026-02-02T16:14:59.367232,2026-02-02T16:14:02,14.18,63.0,,64.0,1635.0,32.0,0.5051765441894531,1.41257905960083,9.854534149169922,9.968070336709012,-5.8438037,-35.198737,,17.0,40.0,10.38,22.0,50.59,,1706.14,,,0,Gasolina,,,0.0,0.9,90.0,0.0,2,0.97,1026.0,-6.25
null,null,App2Car,2026-02-02T16:15:00.370165,2026-02-02T16:14:02,14.18,58.0,,53.0,1754.0,32.0,0.19153612852096558,1.2473790645599365,9.576807022094727,9.659600061993979,-5.8438037,-35.198737,,21.5,40.0,10.32,20.0,50.59,,1635.75,,,0,Gasolina,,,0.0,0.9,90.0,0.0,2,0.83,1026.0,-6.25
null,null,App2Car,2026-02-02T16:15:01.367505,2026-02-02T16:14:02,14.18,29.0,,53.0,1754.0,34.0,-0.13407529890537262,0.7469909191131592,9.780313491821289,9.809714757184105,-5.8437606,-35.1991078,,28.0,39.0,5.2,15.0,50.59,,1025.01,,,0,Gasolina,,,0.0,0.8666666666666667,90.0,0.0,1,0.87,1026.0,-6.25
null,null,App2Car,2026-02-02T16:15:02.367350,2026-02-02T16:14:02,14.18,29.0,,21.0,1651.0,34.0,0.33039984107017517,0.4836287498474121,9.696516990661621,9.714190783222639,-5.8437606,-35.1991078,,-25.0,39.0,1.93,15.0,50.59,,1025.01,,,0,Gasolina,,,0.0,0.7333333333333333,90.0,0.0,1,0.67,1026.0,-6.25
null,null,App2Car,2026-02-02T16:15:03.368479,2026-02-02T16:14:02,14.3,22.0,,21.0,1651.0,34.0,0.6584054827690125,-0.1173158809542656,10.649409294128418,10.670387954968325,-5.8437606,-35.1991078,,-25.0,39.0,1.93,15.0,43.92,,882.2800000000001,,,0,Gasolina,,,0.0,0.6333333333333333,92.0,,1,0.5,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:04.368006,2026-02-02T16:14:02,14.3,22.0,,26.0,851.0,30.0,0.22505496442317963,-0.8307880163192749,9.830592155456543,9.868201487200945,-5.8437606,-35.1991078,,-1.0,39.0,1.75,15.0,43.92,,882.2800000000001,,,0,Gasolina,,,0.0,0.6333333333333333,92.0,,1,0.53,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:05.368068,2026-02-02T16:14:02,14.3,19.0,,25.0,871.0,25.0,-0.4644751250743866,-0.9672574996948242,9.399636268615723,9.460681064004053,-5.8437606,-35.1991078,,-1.0,39.0,1.75,14.0,43.92,,551.495,,,0,Etanol,,,0.0,0.8,92.0,,1,0.77,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:06.367723,2026-02-02T16:14:02,14.3,20.0,,25.0,865.0,18.0,-0.06224924325942993,-0.2849099934101105,10.14902114868164,10.153210277986885,-5.84373,-35.1994849,,-1.0,39.0,1.77,14.0,43.92,,510.975,,,0,Etanol,,,0.0,0.8333333333333334,92.0,,0,1.0,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:07.368820,2026-02-02T16:14:02,14.3,20.0,,25.0,845.0,15.0,-0.0694318488240242,0.7206547260284424,11.568782806396484,11.591414910930984,-5.84373,-35.1994849,,-1.0,39.0,1.83,14.0,43.92,,510.975,,,0,Etanol,,,0.0,0.8333333333333334,92.0,,0,0.93,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:08.367913,2026-02-02T16:14:02,14.3,93.0,,95.0,845.0,15.0,-0.42856210470199585,1.7980455160140991,9.05247688293457,9.239262463601182,-5.84373,-35.1994849,,16.0,39.0,9.39,25.0,43.92,,1806.3,,,0,Gasolina,,,1.0,0.5333333333333333,92.0,,2,0.63,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:09.367881,2026-02-02T16:14:02,14.3,85.0,,95.0,1010.0,20.0,-0.44532153010368347,2.360682964324951,10.44350814819336,10.71624923957114,-5.84373,-35.1994849,,-1.0,39.0,10.44,29.0,43.92,,2052.75,,,0,Gasolina,,,0.0,0.6666666666666666,92.0,,2,0.83,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:10.367664,2026-02-02T16:14:02,14.3,85.0,,95.0,1251.0,24.0,-0.2944868206977844,1.4413094520568848,8.374917984008789,8.50313745996306,-5.84373,-35.1994849,,2.0,39.0,13.51,31.0,43.92,,2371.295,,,0,Gasolina,,,0.0,0.7666666666666667,92.0,,2,0.8,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:11.367663,2026-02-02T16:14:02,14.3,95.0,,96.0,1479.0,29.0,-0.2298433631658554,2.387019157409668,9.864110946655273,10.151422225351311,-5.8436808,-35.1997523,,5.0,39.0,13.51,31.0,43.92,,2588.845,,,1,Gasolina,,,0.0,0.8,92.0,,2,0.7,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:12.367579,2026-02-02T16:14:02,14.3,91.0,,96.0,1752.0,34.0,-0.19632454216480255,2.6144683361053467,9.904812812805176,10.24594089691441,-5.8436808,-35.1997523,,8.5,39.0,15.56,33.0,43.92,,2867.3999999999996,,,1,Gasolina,,,0.0,0.8,92.0,,2,0.83,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:13.367678,2026-02-02T16:14:02,14.3,95.0,,89.0,1954.0,38.0,-0.24899697303771973,0.7493851184844971,9.670180320739746,9.702369039776329,-5.8436808,-35.1997523,,8.5,39.0,18.53,33.0,43.92,,3258.54,,,1,Gasolina,,,0.0,0.7333333333333333,92.0,,2,0.8,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:14.368133,2026-02-02T16:14:02,14.3,13.0,,55.0,1954.0,38.0,-0.6105214357376099,0.8762778043746948,8.925583839416504,8.98925169791056,-5.8436808,-35.1997523,,4.0,39.0,2.73,16.0,43.92,,906.27,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,,1,0.77,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:15.367139,2026-02-02T16:14:02,14.3,91.0,,90.0,1499.0,38.0,-0.5985504388809204,1.6160861253738403,9.921571731567383,10.070133197587179,-5.8436808,-35.1997523,,5.5,39.0,13.96,27.0,43.92,,2708.355,,,1,Gasolina,,,0.0,0.8,92.0,,2,0.7,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:16.367482,2026-02-02T16:14:02,14.3,91.0,,90.0,1550.0,40.0,-0.7661445140838623,1.7262194156646729,9.710882186889648,9.892827893738431,-5.8436468,-35.2002027,,6.5,39.0,14.98,28.0,43.92,,2783.75,,,1,Gasolina,,,0.0,0.8,92.0,,2,0.8,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:17.367356,2026-02-02T16:14:02,14.3,91.0,,92.0,1640.0,43.0,0.5841852426528931,1.7549498081207275,9.045293807983398,9.23246777949965,-5.8436468,-35.2002027,,7.5,39.0,15.95,28.0,43.92,,2974.7999999999997,,,1,Gasolina,,,0.0,0.8,92.0,,2,0.9,1086.0,0.0
null,null,App2Car,2026-02-02T16:15:18.368032,2026-02-02T16:14:02,14.3,91.0,,92.0,1730.0,45.0,-0.42616790533065796,1.414973258972168,10.69489860534668,10.79650983354281,-5.8436468,-35.2002027,,9.0,38.0,15.95,28.0,43.92,,2974.7999999999997,,,1,Gasolina,,,0.0,0.7666666666666667,92.0,,2,0.9,1086.0,0.0
